40.743954,-73.983704,2013-09-19 00:00:00,2013-09-19 23:59:59
40.731972,-73.988159,2013-09-19 00:00:00,2013-09-19 23:59:59
40.788200,-73.974571,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719353,-74.005264,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728981,-74.000557,2013-09-19 00:00:00,2013-09-19 23:59:59
40.714569,-73.961227,2013-09-19 00:00:00,2013-09-19 23:59:59
40.725475,-73.994972,2013-09-19 00:00:00,2013-09-19 23:59:59
40.756184,-73.970886,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736763,-74.005363,2013-09-19 00:00:00,2013-09-19 23:59:59
40.740429,-73.996521,2013-09-19 00:00:00,2013-09-19 23:59:59
40.784523,-73.969971,2013-09-19 00:00:00,2013-09-19 23:59:59
40.745583,-73.977928,2013-09-19 00:00:00,2013-09-19 23:59:59
40.786076,-73.953079,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760620,-73.962196,2013-09-19 00:00:00,2013-09-19 23:59:59
40.705280,-74.017784,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728039,-73.998863,2013-09-19 00:00:00,2013-09-19 23:59:59
40.715294,-73.960464,2013-09-19 00:00:00,2013-09-19 23:59:59
40.782215,-73.981033,2013-09-19 00:00:00,2013-09-19 23:59:59
40.742157,-74.003944,2013-09-19 00:00:00,2013-09-19 23:59:59
40.735481,-73.982658,2013-09-19 00:00:00,2013-09-19 23:59:59
40.744179,-73.976440,2013-09-19 00:00:00,2013-09-19 23:59:59
40.753216,-73.977180,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729828,-73.980995,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730026,-74.004059,2013-09-19 00:00:00,2013-09-19 23:59:59
40.743851,-74.006111,2013-09-19 00:00:00,2013-09-19 23:59:59
40.759605,-73.991508,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722706,-73.988602,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730156,-73.989510,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730431,-73.992546,2013-09-19 00:00:00,2013-09-19 23:59:59
40.739819,-74.006332,2013-09-19 00:00:00,2013-09-19 23:59:59
40.716316,-74.008568,2013-09-19 00:00:00,2013-09-19 23:59:59
40.757633,-73.969284,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730251,-74.004761,2013-09-19 00:00:00,2013-09-19 23:59:59
40.740192,-73.984329,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728409,-74.005135,2013-09-19 00:00:00,2013-09-19 23:59:59
40.724392,-73.984772,2013-09-19 00:00:00,2013-09-19 23:59:59
40.735168,-73.990044,2013-09-19 00:00:00,2013-09-19 23:59:59
40.741020,-74.007301,2013-09-19 00:00:00,2013-09-19 23:59:59
40.742641,-73.982346,2013-09-19 00:00:00,2013-09-19 23:59:59
40.725807,-73.992096,2013-09-19 00:00:00,2013-09-19 23:59:59
40.685371,-73.991325,2013-09-19 00:00:00,2013-09-19 23:59:59
40.758503,-73.962669,2013-09-19 00:00:00,2013-09-19 23:59:59
40.740742,-74.007629,2013-09-19 00:00:00,2013-09-19 23:59:59
40.720776,-73.987030,2013-09-19 00:00:00,2013-09-19 23:59:59
40.781681,-73.980965,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747433,-73.993828,2013-09-19 00:00:00,2013-09-19 23:59:59
40.721321,-73.987770,2013-09-19 00:00:00,2013-09-19 23:59:59
40.707832,-74.011574,2013-09-19 00:00:00,2013-09-19 23:59:59
40.738377,-74.003738,2013-09-19 00:00:00,2013-09-19 23:59:59
40.724407,-73.992508,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736023,-73.987389,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728619,-74.000374,2013-09-19 00:00:00,2013-09-19 23:59:59
40.681389,-73.977127,2013-09-19 00:00:00,2013-09-19 23:59:59
40.735096,-73.998558,2013-09-19 00:00:00,2013-09-19 23:59:59
40.677570,-74.000504,2013-09-19 00:00:00,2013-09-19 23:59:59
40.768627,-73.982033,2013-09-19 00:00:00,2013-09-19 23:59:59
40.750553,-73.994606,2013-09-19 00:00:00,2013-09-19 23:59:59
40.721432,-74.004601,2013-09-19 00:00:00,2013-09-19 23:59:59
40.757793,-73.970818,2013-09-19 00:00:00,2013-09-19 23:59:59
40.779392,-73.975281,2013-09-19 00:00:00,2013-09-19 23:59:59
40.707474,-73.954971,2013-09-19 00:00:00,2013-09-19 23:59:59
40.723824,-73.991188,2013-09-19 00:00:00,2013-09-19 23:59:59
40.742130,-73.984932,2013-09-19 00:00:00,2013-09-19 23:59:59
40.753426,-74.003723,2013-09-19 00:00:00,2013-09-19 23:59:59
40.753410,-73.973152,2013-09-19 00:00:00,2013-09-19 23:59:59
40.743385,-74.003326,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719128,-74.005043,2013-09-19 00:00:00,2013-09-19 23:59:59
40.750965,-73.987816,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747566,-73.983269,2013-09-19 00:00:00,2013-09-19 23:59:59
40.774075,-73.951363,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730667,-73.980896,2013-09-19 00:00:00,2013-09-19 23:59:59
40.770027,-73.969017,2013-09-19 00:00:00,2013-09-19 23:59:59
40.751148,-73.971451,2013-09-19 00:00:00,2013-09-19 23:59:59
40.751720,-73.970718,2013-09-19 00:00:00,2013-09-19 23:59:59
40.735878,-74.001106,2013-09-19 00:00:00,2013-09-19 23:59:59
40.720787,-73.989525,2013-09-19 00:00:00,2013-09-19 23:59:59
40.724731,-73.948006,2013-09-19 00:00:00,2013-09-19 23:59:59
40.775101,-73.959000,2013-09-19 00:00:00,2013-09-19 23:59:59
40.763168,-73.981728,2013-09-19 00:00:00,2013-09-19 23:59:59
40.800644,-73.961823,2013-09-19 00:00:00,2013-09-19 23:59:59
40.746788,-73.985069,2013-09-19 00:00:00,2013-09-19 23:59:59
40.738556,-73.983406,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722431,-74.003807,2013-09-19 00:00:00,2013-09-19 23:59:59
40.731300,-74.003029,2013-09-19 00:00:00,2013-09-19 23:59:59
40.745106,-73.990334,2013-09-19 00:00:00,2013-09-19 23:59:59
40.711414,-73.946884,2013-09-19 00:00:00,2013-09-19 23:59:59
40.743946,-73.927353,2013-09-19 00:00:00,2013-09-19 23:59:59
40.741421,-73.993179,2013-09-19 00:00:00,2013-09-19 23:59:59
40.765690,-73.957695,2013-09-19 00:00:00,2013-09-19 23:59:59
40.727772,-73.993263,2013-09-19 00:00:00,2013-09-19 23:59:59
40.810753,-73.958336,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760948,-73.961075,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760803,-73.984344,2013-09-19 00:00:00,2013-09-19 23:59:59
40.726082,-74.001511,2013-09-19 00:00:00,2013-09-19 23:59:59
40.721790,-73.980606,2013-09-19 00:00:00,2013-09-19 23:59:59
40.734760,-74.008446,2013-09-19 00:00:00,2013-09-19 23:59:59
40.741703,-73.993713,2013-09-19 00:00:00,2013-09-19 23:59:59
40.752991,-73.985107,2013-09-19 00:00:00,2013-09-19 23:59:59
40.766449,-73.994202,2013-09-19 00:00:00,2013-09-19 23:59:59
40.762001,-73.970383,2013-09-19 00:00:00,2013-09-19 23:59:59
40.738049,-74.000038,2013-09-19 00:00:00,2013-09-19 23:59:59
40.761299,-73.986908,2013-09-19 00:00:00,2013-09-19 23:59:59
40.745434,-73.986954,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736763,-74.001152,2013-09-19 00:00:00,2013-09-19 23:59:59
40.702728,-73.934074,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728558,-73.981812,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719460,-73.990593,2013-09-19 00:00:00,2013-09-19 23:59:59
40.750607,-73.990875,2013-09-19 00:00:00,2013-09-19 23:59:59
40.726994,-73.991508,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719540,-73.990921,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722031,-73.980370,2013-09-19 00:00:00,2013-09-19 23:59:59
40.725395,-73.983994,2013-09-19 00:00:00,2013-09-19 23:59:59
40.721031,-74.000443,2013-09-19 00:00:00,2013-09-19 23:59:59
40.743019,-73.980087,2013-09-19 00:00:00,2013-09-19 23:59:59
40.772339,-73.986328,2013-09-19 00:00:00,2013-09-19 23:59:59
40.753399,-73.992653,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722095,-73.957687,2013-09-19 00:00:00,2013-09-19 23:59:59
40.732430,-73.987885,2013-09-19 00:00:00,2013-09-19 23:59:59
40.724339,-73.992661,2013-09-19 00:00:00,2013-09-19 23:59:59
40.714653,-74.009476,2013-09-19 00:00:00,2013-09-19 23:59:59
40.790268,-73.969521,2013-09-19 00:00:00,2013-09-19 23:59:59
40.759315,-73.965332,2013-09-19 00:00:00,2013-09-19 23:59:59
40.748386,-73.976059,2013-09-19 00:00:00,2013-09-19 23:59:59
40.746277,-73.995918,2013-09-19 00:00:00,2013-09-19 23:59:59
40.742588,-73.984131,2013-09-19 00:00:00,2013-09-19 23:59:59
40.745544,-73.986687,2013-09-19 00:00:00,2013-09-19 23:59:59
40.764301,-73.982475,2013-09-19 00:00:00,2013-09-19 23:59:59
40.763702,-73.985222,2013-09-19 00:00:00,2013-09-19 23:59:59
40.782017,-73.981255,2013-09-19 00:00:00,2013-09-19 23:59:59
40.717243,-74.007790,2013-09-19 00:00:00,2013-09-19 23:59:59
40.682415,-73.993431,2013-09-19 00:00:00,2013-09-19 23:59:59
40.784767,-73.977188,2013-09-19 00:00:00,2013-09-19 23:59:59
40.737896,-73.992073,2013-09-19 00:00:00,2013-09-19 23:59:59
40.673504,-73.956963,2013-09-19 00:00:00,2013-09-19 23:59:59
40.733261,-74.007385,2013-09-19 00:00:00,2013-09-19 23:59:59
40.789036,-73.975945,2013-09-19 00:00:00,2013-09-19 23:59:59
40.800686,-73.967987,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729439,-73.987030,2013-09-19 00:00:00,2013-09-19 23:59:59
40.661640,-73.981194,2013-09-19 00:00:00,2013-09-19 23:59:59
40.737961,-73.981056,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728580,-74.004135,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747978,-73.985168,2013-09-19 00:00:00,2013-09-19 23:59:59
40.768246,-73.982529,2013-09-19 00:00:00,2013-09-19 23:59:59
40.735817,-74.006783,2013-09-19 00:00:00,2013-09-19 23:59:59
40.746510,-73.917259,2013-09-19 00:00:00,2013-09-19 23:59:59
40.738064,-74.000015,2013-09-19 00:00:00,2013-09-19 23:59:59
40.779362,-73.955269,2013-09-19 00:00:00,2013-09-19 23:59:59
40.717926,-73.957886,2013-09-19 00:00:00,2013-09-19 23:59:59
40.714417,-73.997223,2013-09-19 00:00:00,2013-09-19 23:59:59
40.759102,-73.986214,2013-09-19 00:00:00,2013-09-19 23:59:59
40.748081,-73.980667,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722996,-73.989197,2013-09-19 00:00:00,2013-09-19 23:59:59
40.739998,-74.005394,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729633,-73.989815,2013-09-19 00:00:00,2013-09-19 23:59:59
40.766369,-73.967125,2013-09-19 00:00:00,2013-09-19 23:59:59
